smiles,0,1
O=C(CCN1C(=O)c2ccccc2S1(=O)=O)Nc1cccc2[nH]ccc12,A0503a,A0229a
CCOc1ccc(CCC(=O)Nc2ccc3cc[nH]c3c2)cc1,A0503a,A0229a
CCOc1ccc(NC(=O)CCc2cccc3[nH]ccc23)cc1,A0503a,A0229a
CCOc1ccccc1NC(=O)CCc1cccc2[nH]ccc12,A0503a,A0229a
CCC(=O)NC1CN(C(=O)c2cccc3[nH]ccc23)CC12CC2,A0503a,A0229a
O=C(CCc1nn[nH]n1)Nc1ccc2cc[nH]c2c1,A0503a,A0229a
O=C(CCc1nn[nH]n1)Nc1cccc2cc[nH]c12,A0503a,A0229a
O=C(CCn1cc(-c2cc3ccccc3[nH]2)nn1)NC1CSC1,A0503a,A0229a
CC(C(N)=O)N1CC2CCN(C(=O)c3cccc4cc[nH]c34)C2C1,A0503a,A0229a
O=C(CCn1ccccc1=O)Nc1cccc2[nH]ccc12,A0503a,A0229a
O=C(CCn1cc(Br)ccc1=O)Nc1cccc2cc[nH]c12,A0503a,A0229a
CC(C(=O)Nc1cccc2[nH]ccc12)c1cc2ccccc2o1,A0503a,A0229a
CCC(=O)NC12CCC(CNC(=O)c3cc4[nH]ccc4s3)(C1)OC2,A0503a,A0229a
CCC(=O)NC1CCCN(Cc2cccc3[nH]ccc23)C1,A0503a,A0229a
CCC(=O)NC1CCCN(C(=O)c2cccc3cc[nH]c23)C1,A0503a,A0229a
CCC(=O)NC1(CNC(=O)c2cccc3cc[nH]c23)CC1,A0503a,A0229a
O=C(CCN1CCN(c2cccc3cc[nH]c23)CC1)NC1CC1,A0503a,A0229a
CC(C(=O)NC1CC1)N1CCC(c2cc3ccccc3[nH]2)CC1,A0503a,A0229a
O=C(CCc1nc(-c2ccc3cc[nH]c3c2)no1)NC1CC1,A0503a,A0229a
O=C(CCn1cc(-c2cc3ccccc3[nH]2)nn1)NC1CC1,A0503a,A0229a
CCC(=O)NC1CC1CNC(=O)c1cc2ccccc2[nH]1,A0503a,A0229a
O=C(CCN1CCC(c2cc3ccccc3[nH]2)CC1)NC1CC1,A0503a,A0229a
CCC(=O)NC1(CN(C)C(=O)c2cc3sccc3[nH]2)CC1,A0503a,A0229a
Cc1[nH]c2ncnn2c(=O)c1CCC(=O)Nc1ccc2cc[nH]c2c1,A0503a,A0229a
O=C(CCc1cccc2[nH]ccc12)Nc1ccc2c(c1)OCO2,A0503a,A0229a
CCC(=O)NC1CN(C(=O)c2cccc3cc[nH]c23)C1,A0503a,A0229a
CCC(=O)NC1CN(C(=O)c2cc3sccc3[nH]2)C1,A0503a,A0229a
CCC(=O)NC1CCN(C(=O)c2cc3sccc3[nH]2)C1,A0503a,A0229a
