hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
9783,NCC1CCO1,QDEFNAHLCTUWAH-UHFFFAOYSA-N,11.0,100.0,EUR,37.0,10,Enamine,Global catalog,EN300-781099,NCC1CCO1,,11,11,"[7168, 7264, 7292, 7345, 7383, 7928, 8522, 8792, 11581, 11959, 11971]","[9968, 10061, 10086, 10138, 10173, 10692, 11261, 11527, 14560, 14938, 14950]",Reductive_amination,"[411, 412, 421]"
7466,OC1CCNC1,JHHZLHWJQPUNKB-UHFFFAOYSA-N,12.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-67312,O[C@@H]1CCNC1,,12,12,"[7170, 7267, 7290, 7354, 7517, 7906, 8480, 8795, 11579, 11958, 11978, 29944]","[9970, 10064, 10084, 10145, 10302, 10671, 11221, 11530, 14558, 14937, 14957, 33872]","Reductive_amination, Nucleophilic_substitution_with_amine","[411, 412, 421, 843]"
3187,CC(C)(O)CN,LXQMHOKEXZETKB-UHFFFAOYSA-N,11.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-68225,CC(C)(O)CN,,11,11,"[7176, 7227, 7247, 7367, 7586, 7915, 8526, 8649, 8709, 11591, 12024]","[9976, 10026, 10045, 10157, 10365, 10679, 11265, 11384, 11444, 14570, 15003]",Reductive_amination,"[411, 412, 421]"
3179,CC(O)C(N)=S,FFNZHNRBDNCHEM-UHFFFAOYSA-N,11.0,100.0,EUR,268.0,10,Enamine,Global catalog,EN300-6242036,CC(O)C(N)=S,,11,11,"[7178, 7230, 7250, 7364, 7583, 7912, 8536, 8667, 8729, 11569, 12020]","[9977, 10028, 10047, 10155, 10362, 10677, 11273, 11402, 11464, 14548, 14999]",Reductive_amination,"[411, 412, 421]"
3172,CCC(O)CN,KODLUXHSIZOKTG-UHFFFAOYSA-N,11.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-94408,CCC(O)CN,,11,11,"[7199, 7214, 7252, 7362, 7581, 7844, 8533, 8669, 8751, 11544, 12018]","[9998, 10013, 10049, 10153, 10360, 10613, 11270, 11404, 11486, 14523, 14997]",Reductive_amination,"[411, 412, 421]"
1115,CC(O)C(N)=O,SXQFCVDSOLSHOQ-UHFFFAOYSA-N,11.0,100.0,EUR,18.0,10,Enamine,Global catalog,EN300-212052,C[C@@H](O)C(N)=O,,11,11,"[7203, 7229, 7263, 7365, 7585, 7913, 8537, 8666, 8728, 11588, 12021]","[10002, 10027, 10060, 10156, 10364, 10678, 11274, 11401, 11463, 14567, 15000]",Reductive_amination,"[411, 412, 421]"
9755,CCCn1c(C=O)nc2ccccc21,YQXBQNVSLZRMGK-UHFFFAOYSA-N,25.0,100.0,EUR,69.0,10,Enamine,Global catalog,EN300-45542,CCCn1c(C=O)nc2ccccc21,,25,25,"[7862, 7886, 7937, 11967, 11969, 11971, 11976, 11978, 11979, 11982, 11983, 11984, 11986, 11987, 11994, 12017, 12018, 12019, 12020, 12021, 12022, 12024, 12026, 12027, 12028]","[10629, 10653, 10700, 14946, 14948, 14950, 14955, 14957, 14958, 14961, 14962, 14963, 14965, 14966, 14973, 14996, 14997, 14998, 14999, 15000, 15001, 15003, 15005, 15006, 15007]",Reductive_amination,"[412, 421]"
9760,C=CCn1c(C=O)nc2ccccc21,OHNUVSLWAQTFNH-UHFFFAOYSA-N,25.0,100.0,EUR,31.0,10,Enamine,Global catalog,EN300-7411375,C=CCn1c(C=O)nc2ccccc21,,25,25,"[7964, 7965, 7967, 8688, 8690, 8691, 8692, 8695, 8697, 8702, 8703, 8704, 8705, 8709, 8711, 8724, 8725, 8728, 8729, 8730, 8751, 8752, 8792, 8794, 8795]","[10727, 10728, 10730, 11423, 11425, 11426, 11427, 11430, 11432, 11437, 11438, 11439, 11440, 11444, 11446, 11459, 11460, 11463, 11464, 11465, 11486, 11487, 11527, 11529, 11530]",Reductive_amination,"[412, 421]"
9767,CC(C)n1c(C=O)nc2ccccc21,GHWMKMLXYMLFPR-UHFFFAOYSA-N,21.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-40334,CC(C)n1c(C=O)nc2ccccc21,,21,21,"[8153, 8155, 8156, 8648, 8649, 8666, 8667, 8668, 8669, 8683, 8820, 11933, 11935, 11936, 11940, 11941, 11943, 11944, 11957, 11958, 11959]","[10909, 10911, 10912, 11383, 11384, 11401, 11402, 11403, 11404, 11418, 11555, 14912, 14914, 14915, 14919, 14920, 14922, 14923, 14936, 14937, 14938]",Reductive_amination,"[412, 421]"
9798,C#CCC(O)CN,ZVZGGDQXPNJDCH-UHFFFAOYSA-N,3.0,100.0,EUR,396.0,10,Enamine,Global catalog,EN300-297367,C#CCC(O)CN.Cl,,3,3,"[8319, 12050, 12554]","[11068, 15029, 15570]",Reductive_amination,"[411, 412, 421]"
