hippo_id,smiles,inchikey,required_amount_mg,num_poses,poses,tags,num_routes,num_reaction_steps,reaction_dependencies,reactant_dependencies,route_ids,chemistry_types,is_scaffold,scaffold_series,inspirations
12496,COc1ccccc1OC1CN(Cc2c(OC)nc3sccn23)C1,KGFWBDNQECXPTN-UHFFFAOYSA-N,1,1,{11649},[],1,{1},[9588],"{12163, 12086}",[272],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[980],"A0503a, A0759a"
12583,Cc1cn2c(CNCC3(C)COc4ccccc4O3)c(C)nc2s1,HMMBNQTXOQNVRX-UHFFFAOYSA-N,1,2,"{11938, 11939}",[],1,{1},[9675],"{12165, 12095}",[273],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[980],"A0503a, A0759a"
12607,COc1ccccc1OC(C)CNCc1c(C)nc2sc(C)cn12,XDAWUPSMWBOASJ-UHFFFAOYSA-N,1,1,{12000},[],1,{1},[9699],"{12159, 12095}",[274],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[980],"A0503a, A0759a"
12871,COc1ccc(Cl)cc1OC1CN(Cc2c(C)nc3sccn23)C1,UOVAOMGMBGQWSB-UHFFFAOYSA-N,1,1,{12524},[],1,{1},[9963],"{12074, 12214}",[275],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[980],"A0503a, A0759a"
13797,COc1ccc(Cl)cc1OC1CN(C(C)c2c(Cl)nc3sccn23)C1,YJWUVEGDRAOMBP-UHFFFAOYSA-N,1,2,"{15238, 15239}",[],1,{1},[10889],"{12080, 12214}",[276],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[980],"A0503a, A0759a"
13846,COc1ccc(Cl)cc1OC1CN(Cc2c(OC)nc3sccn23)C1,OREQBTGUXQLJAO-UHFFFAOYSA-N,1,1,{15357},[],1,{1},[10938],"{12214, 12086}",[277],Mitsunobu_reaction_with_amine_alcohol_and_thioalcohol,False,[980],"A0503a, A0759a"
14044,OC1CN(Cc2nc3ccccc3n2C2CC2)C1,FPDSVAKWFGMIGN-UHFFFAOYSA-N,1,1,{15761},[],1,{1},[11064],"{13945, 3199}",[278],Reductive_amination,False,[421],"A0503a, A0759a"
14059,OC1CC1NCc1nc2ccccc2n1C1CC1,IQEZFDRMAQOGPN-UHFFFAOYSA-N,1,4,"{15820, 15821, 15822, 15823}",[],1,{1},[11080],"{3136, 13945}",[279],Reductive_amination,False,[421],"A0503a, A0759a"
14153,CC(C)Cn1c(CN2CC(O)C2)nc2ccccc21,HMTBPAZJDCGLTR-UHFFFAOYSA-N,1,1,{16103},[],1,{1},[11174],"{13953, 3199}",[280],Reductive_amination,False,[421],"A0503a, A0759a"
14241,CC(C)Cn1c(CNC2CC2O)nc2ccccc21,GRQIGHIVSVJKTE-UHFFFAOYSA-N,1,4,"{16242, 16243, 16244, 16245}",[],1,{1},[11262],"{3136, 13953}",[281],Reductive_amination,False,[421],"A0503a, A0759a"
